"# Channel 1"
+5.04173622705E+007, +2.28959452316E+002, +2.57233509597E+003
+5.05826377295E+007, +2.62390887370E+002, +2.58863057841E+003
+5.07479131886E+007, +2.93324885601E+002, +2.63459417667E+003
+5.09131886477E+007, +2.61859165303E+002, +2.68079407074E+003
+5.10784641068E+007, +3.18167526760E+002, +2.73520255904E+003
+5.12437395659E+007, +3.38461348131E+002, +2.78407480675E+003
+5.14090150250E+007, +3.72181647180E+002, +2.84256086521E+003
+5.15742904841E+007, +3.55144080667E+002, +2.87895279198E+003
+5.17395659432E+007, +4.04068701561E+002, +2.87986164051E+003
+5.19048414023E+007, +4.48811839400E+002, +2.99524982718E+003
+5.20701168614E+007, +4.58293361989E+002, +3.02534387053E+003
+5.22353923205E+007, +4.35689087853E+002, +3.11820390412E+003
+5.24006677796E+007, +4.71667351414E+002, +3.10829651569E+003
+5.25659432387E+007, +5.14020315615E+002, +3.17266214332E+003
+5.27312186978E+007, +5.65840211815E+002, +3.21070449390E+003
+5.28964941569E+007, +5.68354471786E+002, +3.30452725420E+003
+5.30617696160E+007, +5.93248464864E+002, +3.35713723292E+003
+5.32270450751E+007, +6.13397979395E+002, +3.43155912896E+003
+5.33923205342E+007, +5.85869105740E+002, +3.56318118817E+003
+5.35575959933E+007, +5.99459921513E+002, +3.58421181210E+003
+5.37228714524E+007, +6.66173848405E+002, +3.74387757877E+003
+5.38881469115E+007, +6.56143818347E+002, +3.68727325097E+003
+5.40534223706E+007, +6.73056720155E+002, +3.94267155970E+003
+5.42186978297E+007, +6.42512945376E+002, +4.05394481454E+003
+5.43839732888E+007, +7.23926678594E+002, +4.22077973693E+003
+5.45492487479E+007, +8.73856672207E+002, +4.44668310949E+003
+5.47145242070E+007, +8.79068881715E+002, +4.56139344998E+003
+5.48797996661E+007, +9.66922396010E+002, +4.73123934184E+003
+5.50450751252E+007, +1.04038744414E+003, +4.98706867547E+003
+5.52103505843E+007, +1.31250876712E+003, +5.17645333041E+003
+5.53756260434E+007, +1.44001728250E+003, +5.47780617102E+003
+5.55409015025E+007, +1.61840873890E+003, +5.69784037626E+003
+5.57061769616E+007, +1.71480844393E+003, +6.07594038149E+003
+5.58714524207E+007, +2.07120067325E+003, +6.29278500050E+003
+5.60367278798E+007, +2.28922374084E+003, +6.48295157354E+003
+5.62020033389E+007, +2.66157077526E+003, +6.78377390086E+003
+5.63672787980E+007, +3.16441328336E+003, +6.88214209897E+003
+5.65325542571E+007, +3.57967279904E+003, +7.12367024697E+003
+5.66978297162E+007, +3.91483088529E+003, +7.39678254511E+003
+5.68631051753E+007, +4.76071013191E+003, +7.70471725827E+003
+5.70283806344E+007, +5.55856662520E+003, +7.91532709121E+003
+5.71936560935E+007, +6.79921856098E+003, +8.21027788463E+003
+5.73589315526E+007, +7.81847959548E+003, +8.26781989363E+003
+5.75242070117E+007, +8.01950572920E+003, +7.88439477572E+003
+5.76894824708E+007, +9.63072343760E+003, +7.29491566841E+003
+5.78547579299E+007, +1.08247751531E+004, +7.17895014758E+003
+5.80200333890E+007, +1.22736716022E+004, +6.53102516585E+003
+5.81853088481E+007, +1.37354866810E+004, +3.63662545457E+003
+5.83505843072E+007, +1.38218615260E+004, +1.30121350155E+003
+5.85158597663E+007, +1.35634642182E+004, -4.90831101406E+002
+5.86811352254E+007, +1.29116555418E+004, -2.51527869851E+003
+5.88464106845E+007, +1.22365618785E+004, -3.86303077397E+003
+5.90116861436E+007, +1.01306358472E+004, -4.30832457352E+003
+5.91769616027E+007, +9.22284369104E+003, -4.29854306355E+003
+5.93422370618E+007, +7.98075731515E+003, -4.81016749047E+003
+5.95075125209E+007, +7.36055736805E+003, -5.13206283782E+003
+5.96727879800E+007, +6.46927486841E+003, -4.76044709671E+003
+5.98380634391E+007, +6.18285425274E+003, -4.45651556648E+003
+6.00033388982E+007, +5.58345105143E+003, -4.35962335487E+003
+6.01686143573E+007, +5.47580623539E+003, -4.31897566116E+003
+6.03338898164E+007, +4.86575125935E+003, -4.32935468400E+003
+6.04991652755E+007, +4.66227897360E+003, -4.50587013827E+003
+6.06644407346E+007, +4.17745913083E+003, -4.49621032973E+003
+6.08297161937E+007, +3.66833745323E+003, -4.37043915923E+003
+6.09949916528E+007, +3.39111279755E+003, -4.29505821375E+003
+6.11602671119E+007, +3.11595422378E+003, -4.31657659801E+003
+6.13255425710E+007, +2.83051256214E+003, -4.17689566519E+003
+6.14908180301E+007, +2.68388230354E+003, -4.03584137987E+003
+6.16560934891E+007, +2.33833823696E+003, -3.78670406158E+003
+6.18213689482E+007, +2.28435900181E+003, -3.68914454596E+003
+6.19866444073E+007, +2.09542591347E+003, -3.55320439815E+003
+6.21519198664E+007, +1.90750491312E+003, -3.46303088796E+003
+6.23171953255E+007, +1.69777606891E+003, -3.20828964438E+003
+6.24824707846E+007, +1.57055598032E+003, -3.07906363831E+003
+6.26477462437E+007, +1.47756514538E+003, -2.94358833337E+003
+6.28130217028E+007, +1.40779630134E+003, -2.82126854598E+003
+6.29782971619E+007, +1.38380630957E+003, -2.70342876098E+003
+6.31435726210E+007, +1.30133001932E+003, -2.54928294786E+003
+6.33088480801E+007, +1.23278235280E+003, -2.50006358838E+003
+6.34741235392E+007, +1.18516081239E+003, -2.36479496288E+003
+6.36393989983E+007, +1.15420884963E+003, -2.30262711148E+003
+6.38046744574E+007, +1.09786698702E+003, -2.21540632269E+003
+6.39699499165E+007, +1.10771414685E+003, -2.12492023698E+003
+6.41352253756E+007, +1.05038064540E+003, -2.06580564571E+003
+6.43005008347E+007, +1.04233992325E+003, -2.00856736791E+003
+6.44657762938E+007, +1.01146119781E+003, -1.94730426874E+003
+6.46310517529E+007, +9.88901446772E+002, -1.89061790155E+003
+6.47963272120E+007, +9.46335654801E+002, -1.81765995377E+003
+6.49616026711E+007, +9.39288305683E+002, -1.79464428488E+003
+6.51268781302E+007, +8.99318684151E+002, -1.73217842417E+003
+6.52921535893E+007, +8.95804411251E+002, -1.69155027578E+003
+6.54574290484E+007, +8.84325026755E+002, -1.64551333376E+003
+6.56227045075E+007, +8.59284017261E+002, -1.61296601867E+003
+6.57879799666E+007, +8.50363765442E+002, -1.58208708902E+003
+6.59532554257E+007, +8.20108327933E+002, -1.54444662390E+003
+6.61185308848E+007, +7.98691700709E+002, -1.51692696172E+003
+6.62838063439E+007, +7.83122828253E+002, -1.48296082543E+003
+6.64490818030E+007, +7.69749773171E+002, -1.43604524325E+003
+6.66143572621E+007, +7.53412616765E+002, -1.42258725645E+003
+6.67796327212E+007, +7.21979436185E+002, -1.39228896184E+003
+6.69449081803E+007, +6.98422024598E+002, -1.37011514523E+003
+6.71101836394E+007, +6.82847251025E+002, -1.33618409298E+003
+6.72754590985E+007, +6.53591968902E+002, -1.31934283707E+003
+6.74407345576E+007, +6.50628926141E+002, -1.29676827006E+003
+6.76060100167E+007, +6.22747815358E+002, -1.25971582560E+003
+6.77712854758E+007, +6.04071671264E+002, -1.23787061991E+003
+6.79365609349E+007, +5.84280666500E+002, -1.21318014745E+003
+6.81018363940E+007, +5.39665228483E+002, -1.20059118172E+003
+6.82671118531E+007, +5.19283331926E+002, -1.16921663467E+003
+6.84323873122E+007, +5.05008075641E+002, -1.13727191358E+003
+6.85976627713E+007, +4.94442537850E+002, -1.11586379334E+003
+6.87629382304E+007, +4.79167265115E+002, -1.07816367672E+003
+6.89282136895E+007, +4.65701754340E+002, -1.04904641840E+003
+6.90934891486E+007, +4.57213054369E+002, -1.01844821772E+003
+6.92587646077E+007, +4.38607657005E+002, -9.89028323917E+002
+6.94240400668E+007, +4.29754127145E+002, -9.63168510793E+002
+6.95893155259E+007, +4.17122315238E+002, -9.40391982520E+002
+6.97545909850E+007, +4.19088614357E+002, -9.13207369531E+002
+6.99198664441E+007, +4.10190086807E+002, -8.84386634339E+002
+7.00851419032E+007, +4.03748772215E+002, -8.69248919556E+002
+7.02504173623E+007, +3.91664160025E+002, -8.43721574550E+002
+7.04156928214E+007, +3.84161399096E+002, -8.28294792308E+002
+7.05809682805E+007, +3.77416897842E+002, -8.03608446956E+002
+7.07462437396E+007, +3.76286144883E+002, -7.85568409163E+002
+7.09115191987E+007, +3.66462178008E+002, -7.65275928890E+002
+7.10767946578E+007, +3.60032725599E+002, -7.45574853184E+002
+7.12420701169E+007, +3.51186214471E+002, -7.28672393610E+002
+7.14073455760E+007, +3.43994438263E+002, -7.09420057673E+002
+7.15726210351E+007, +3.33538236549E+002, -6.94224931167E+002
+7.17378964942E+007, +3.28320828409E+002, -6.75976818357E+002
+7.19031719533E+007, +3.23043036129E+002, -6.55829213785E+002
+7.20684474124E+007, +3.16986622182E+002, -6.36520523621E+002
+7.22337228715E+007, +3.13857199219E+002, -6.22721260846E+002
+7.23989983306E+007, +3.09097499470E+002, -6.02450483490E+002
+7.25642737896E+007, +3.02439832997E+002, -5.87716457146E+002
+7.27295492487E+007, +2.95813427868E+002, -5.70619021836E+002
+7.28948247078E+007, +2.92741901343E+002, -5.56094334568E+002
+7.30601001669E+007, +2.89074417820E+002, -5.38992961706E+002
+7.32253756260E+007, +2.87150976897E+002, -5.23526801645E+002
+7.33906510851E+007, +2.82436360109E+002, -5.07339717877E+002
+7.35559265442E+007, +2.76690998135E+002, -4.94605124259E+002
+7.37212020033E+007, +2.71052430950E+002, -4.78766665594E+002
+7.38864774624E+007, +2.67166849068E+002, -4.65571992081E+002
+7.40517529215E+007, +2.64597869352E+002, -4.51454486885E+002
+7.42170283806E+007, +2.61873099027E+002, -4.36646238143E+002
+7.43823038397E+007, +2.58567237895E+002, -4.21779308592E+002
+7.45475792988E+007, +2.55324520392E+002, -4.08257888258E+002
+7.47128547579E+007, +2.51209579992E+002, -3.95969958494E+002
+7.48781302170E+007, +2.49205224161E+002, -3.82976822116E+002
+7.50434056761E+007, +2.46442425310E+002, -3.69157826533E+002
+7.52086811352E+007, +2.44643291030E+002, -3.54964319002E+002
+7.53739565943E+007, +2.43854104702E+002, -3.42691062788E+002
+7.55392320534E+007, +2.41621524081E+002, -3.30537211830E+002
+7.57045075125E+007, +2.39275846992E+002, -3.18933430439E+002
+7.58697829716E+007, +2.38307372508E+002, -3.07579337469E+002
+7.60350584307E+007, +2.36473743546E+002, -2.95101812657E+002
+7.62003338898E+007, +2.35453450214E+002, -2.83815570484E+002
+7.63656093489E+007, +2.34274149013E+002, -2.72862102326E+002
+7.65308848080E+007, +2.33264827336E+002, -2.61804974778E+002
+7.66961602671E+007, +2.31739489431E+002, -2.52385483524E+002
+7.68614357262E+007, +2.30133446201E+002, -2.41708351241E+002
+7.70267111853E+007, +2.29525054610E+002, -2.30754604218E+002
+7.71919866444E+007, +2.28464745640E+002, -2.20823454596E+002
+7.73572621035E+007, +2.27473979353E+002, -2.11836831948E+002
+7.75225375626E+007, +2.27243680849E+002, -2.02873157327E+002
+7.76878130217E+007, +2.26484889504E+002, -1.94103903860E+002
+7.78530884808E+007, +2.24662016362E+002, -1.85397101079E+002
+7.80183639399E+007, +2.23781881518E+002, -1.76396537940E+002
+7.81836393990E+007, +2.22140979575E+002, -1.67976281712E+002
+7.83489148581E+007, +2.20639323696E+002, -1.59625260316E+002
+7.85141903172E+007, +2.19107079495E+002, -1.51032475000E+002
+7.86794657763E+007, +2.17289877190E+002, -1.42817901148E+002
+7.88447412354E+007, +2.15310000471E+002, -1.34193086808E+002
+7.90100166945E+007, +2.13823972670E+002, -1.25065484942E+002
+7.91752921536E+007, +2.12694733109E+002, -1.15883705798E+002
+7.93405676127E+007, +2.11213241319E+002, -1.07284447126E+002
+7.95058430718E+007, +2.10528889228E+002, -9.82829015331E+001
+7.96711185309E+007, +2.09583903151E+002, -8.95897979963E+001
+7.98363939900E+007, +2.08926138532E+002, -8.05393520336E+001
+8.00016694491E+007, +2.09093341091E+002, -7.23855577331E+001
+8.01669449082E+007, +2.08744188424E+002, -6.36784160211E+001
+8.03322203673E+007, +2.09200233320E+002, -5.55080754449E+001
+8.04974958264E+007, +2.09691409582E+002, -4.75520404326E+001
+8.06627712855E+007, +2.09818792690E+002, -3.96044325544E+001
+8.08280467446E+007, +2.10819435152E+002, -3.20503425137E+001
+8.09933222037E+007, +2.11716507783E+002, -2.47704541783E+001
+8.11585976628E+007, +2.13023583517E+002, -1.73626762636E+001
+8.13238731219E+007, +2.14752311139E+002, -1.08702534409E+001
+8.14891485810E+007, +2.16540741596E+002, -4.99765482300E+000
+8.16544240401E+007, +2.18112655316E+002, +6.05295545196E-002
+8.18196994992E+007, +2.19815734998E+002, +4.19793819538E+000
+8.19849749583E+007, +2.20261412439E+002, +7.99828457274E+000
+8.21502504174E+007, +2.19621768578E+002, +1.21354982592E+001
+8.23155258765E+007, +2.19232730917E+002, +1.67620194703E+001
+8.24808013356E+007, +2.18651743363E+002, +2.15870570496E+001
+8.26460767947E+007, +2.18561245545E+002, +2.61164940977E+001
+8.28113522538E+007, +2.18351440523E+002, +3.04515805393E+001
+8.29766277129E+007, +2.18029718851E+002, +3.46773265871E+001
+8.31419031720E+007, +2.17880720027E+002, +3.86349783451E+001
+8.33071786311E+007, +2.17285146665E+002, +4.22398283766E+001
+8.34724540902E+007, +2.16421806112E+002, +4.50832894472E+001
+8.36377295492E+007, +2.15263043150E+002, +4.80172680078E+001
+8.38030050083E+007, +2.14030174741E+002, +5.12257542740E+001
+8.39682804674E+007, +2.11425225751E+002, +5.42484376983E+001
+8.41335559265E+007, +2.08419687779E+002, +5.75028928509E+001
+8.42988313856E+007, +2.05069577134E+002, +6.12223559332E+001
+8.44641068447E+007, +2.01648928080E+002, +6.52568094060E+001
+8.46293823038E+007, +1.98653452668E+002, +7.03135189637E+001
+8.47946577629E+007, +1.95813351591E+002, +7.53630351068E+001
+8.49599332220E+007, +1.92937265158E+002, +8.06872661383E+001
+8.51252086811E+007, +1.89998396747E+002, +8.58556476917E+001
+8.52904841402E+007, +1.86859241374E+002, +9.15367323672E+001
+8.54557595993E+007, +1.84811901208E+002, +9.74007540184E+001
+8.56210350584E+007, +1.82579730384E+002, +1.03143105136E+002
+8.57863105175E+007, +1.80781397998E+002, +1.08563600660E+002
+8.59515859766E+007, +1.79071434119E+002, +1.14439955524E+002
+8.61168614357E+007, +1.77367367502E+002, +1.19833314775E+002
+8.62821368948E+007, +1.75941959003E+002, +1.25241313872E+002
+8.64474123539E+007, +1.74525558479E+002, +1.30710534575E+002
+8.66126878130E+007, +1.73159141394E+002, +1.35834996313E+002
+8.67779632721E+007, +1.71674594182E+002, +1.41021503232E+002
+8.69432387312E+007, +1.69969254471E+002, +1.45734540409E+002
+8.71085141903E+007, +1.68629159719E+002, +1.50939138939E+002
+8.72737896494E+007, +1.66904469859E+002, +1.56196232460E+002
+8.74390651085E+007, +1.65451012008E+002, +1.61564023718E+002
+8.76043405676E+007, +1.63794312590E+002, +1.66805340903E+002
+8.77696160267E+007, +1.62322129596E+002, +1.71705762242E+002
+8.79348914858E+007, +1.61028703210E+002, +1.76701138345E+002
+8.81001669449E+007, +1.59600472435E+002, +1.82368207242E+002
+8.82654424040E+007, +1.58302755960E+002, +1.87592515724E+002
+8.84307178631E+007, +1.57304796291E+002, +1.93117024490E+002
+8.85959933222E+007, +1.56034370257E+002, +1.97691409426E+002
+8.87612687813E+007, +1.55004926785E+002, +2.02968750214E+002
+8.89265442404E+007, +1.53796326238E+002, +2.07794881403E+002
+8.90918196995E+007, +1.52930561281E+002, +2.12827948190E+002
+8.92570951586E+007, +1.51446696088E+002, +2.17966500939E+002
+8.94223706177E+007, +1.50694611130E+002, +2.22754077406E+002
+8.95876460768E+007, +1.49724596645E+002, +2.27329977276E+002
+8.97529215359E+007, +1.48448655629E+002, +2.32286324366E+002
+8.99181969950E+007, +1.47208412402E+002, +2.36889310380E+002
+9.00834724541E+007, +1.46280140609E+002, +2.41717599041E+002
+9.02487479132E+007, +1.44850828213E+002, +2.46318887826E+002
+9.04140233723E+007, +1.44016983595E+002, +2.50574134007E+002
+9.05792988314E+007, +1.42570035644E+002, +2.55593048658E+002
+9.07445742905E+007, +1.41150694608E+002, +2.60200093229E+002
+9.09098497496E+007, +1.39716128254E+002, +2.64426357634E+002
+9.10751252087E+007, +1.38174376688E+002, +2.68761247480E+002
+9.12404006678E+007, +1.36749319382E+002, +2.73857936614E+002
+9.14056761269E+007, +1.35129964522E+002, +2.78775418470E+002
+9.15709515860E+007, +1.33456599867E+002, +2.83589976553E+002
+9.17362270451E+007, +1.31775367443E+002, +2.88537542288E+002
+9.19015025042E+007, +1.30463387979E+002, +2.93317259430E+002
+9.20667779633E+007, +1.28736670063E+002, +2.98557785815E+002
+9.22320534224E+007, +1.27537184314E+002, +3.03738134682E+002
+9.23973288815E+007, +1.25758389488E+002, +3.09097341716E+002
+9.25626043406E+007, +1.24113544621E+002, +3.14769826090E+002
+9.27278797997E+007, +1.23178060641E+002, +3.19883542084E+002
+9.28931552588E+007, +1.22072843596E+002, +3.25185288081E+002
+9.30584307179E+007, +1.20996530007E+002, +3.30721412191E+002
+9.32237061770E+007, +1.19443595092E+002, +3.36439106695E+002
+9.33889816361E+007, +1.18532212833E+002, +3.42326336920E+002
+9.35542570952E+007, +1.17331577803E+002, +3.48020172135E+002
+9.37195325543E+007, +1.17663189224E+002, +3.53219417159E+002
+9.38848080134E+007, +1.16733809601E+002, +3.58740080119E+002
+9.40500834725E+007, +1.16261881648E+002, +3.64205989555E+002
+9.42153589316E+007, +1.15335125485E+002, +3.70149291152E+002
+9.43806343907E+007, +1.15459697147E+002, +3.75687307275E+002
+9.45459098497E+007, +1.14437061368E+002, +3.81649429666E+002
+9.47111853088E+007, +1.14862858841E+002, +3.86634876656E+002
+9.48764607679E+007, +1.14612858486E+002, +3.92682332561E+002
+9.50417362270E+007, +1.12280509447E+002, +3.98733327018E+002
+9.52070116861E+007, +1.13194503256E+002, +4.03999102018E+002
+9.53722871452E+007, +1.12989052905E+002, +4.09093184308E+002
+9.55375626043E+007, +1.12798616163E+002, +4.14640474139E+002
+9.57028380634E+007, +1.13187737421E+002, +4.20997601093E+002
+9.58681135225E+007, +1.13405240089E+002, +4.26202030047E+002
+9.60333889816E+007, +1.13905878440E+002, +4.32484550553E+002
+9.61986644407E+007, +1.14519809960E+002, +4.37909703186E+002
+9.63639398998E+007, +1.13712135972E+002, +4.43393289591E+002
+9.65292153589E+007, +1.15137803220E+002, +4.48714285459E+002
+9.66944908180E+007, +1.16562456483E+002, +4.54512217380E+002
+9.68597662771E+007, +1.18425720363E+002, +4.58682502773E+002
+9.70250417362E+007, +1.19521812516E+002, +4.63833054243E+002
+9.71903171953E+007, +1.21632686110E+002, +4.68714082719E+002
+9.73555926544E+007, +1.22692574214E+002, +4.74157146341E+002
+9.75208681135E+007, +1.23716516753E+002, +4.77681781004E+002
+9.76861435726E+007, +1.24652947962E+002, +4.82062157825E+002
+9.78514190317E+007, +1.25484593612E+002, +4.86045206728E+002
+9.80166944908E+007, +1.26115381129E+002, +4.90833551541E+002
+9.81819699499E+007, +1.27187248768E+002, +4.94327416568E+002
+9.83472454090E+007, +1.26972420775E+002, +4.97988932693E+002
+9.85125208681E+007, +1.29201513168E+002, +5.02206304810E+002
+9.86777963272E+007, +1.29557168623E+002, +5.05243904400E+002
+9.88430717863E+007, +1.29493912495E+002, +5.10537285457E+002
+9.90083472454E+007, +1.29853445362E+002, +5.14736202904E+002
+9.91736227045E+007, +1.30549603808E+002, +5.19682703419E+002
+9.93388981636E+007, +1.32115900585E+002, +5.24690168766E+002
+9.95041736227E+007, +1.32864964131E+002, +5.28288979551E+002
+9.96694490818E+007, +1.32219428752E+002, +5.33284217430E+002
+9.98347245409E+007, +1.33573160570E+002, +5.37966011734E+002
+1.00000000000E+008, +1.34389174590E+002, +5.43251486607E+002
